symbol,date,p_up,pos,ret_next,strat_ret
^IXIC,2023-06-06,0.43678421412489277,0,-0.012919110141085155,-0.0
^IXIC,2023-06-07,0.5140807086237156,0,0.01019612027883765,0.0
^IXIC,2023-06-08,0.46659373424449463,0,0.0015575848295441563,0.0
^IXIC,2023-06-09,0.43954838049693035,0,0.015293622272195995,0.0
^IXIC,2023-06-12,0.4132572869729929,0,0.008275223093845652,0.0
^IXIC,2023-06-13,0.3790412822253093,0,0.003916518215594023,0.0
^IXIC,2023-06-14,0.36700463252651366,0,0.011473237282990212,0.0
^IXIC,2023-06-15,0.3657852531580981,0,-0.006765668991231766,-0.0
^IXIC,2023-06-16,0.3863982864518048,0,-0.0016275363600825044,-0.0
^IXIC,2023-06-20,0.3922809235049351,0,-0.0120791937010305,-0.0
^IXIC,2023-06-21,0.45648787955157466,0,0.009510313459474506,0.0
^IXIC,2023-06-22,0.42956228212256425,0,-0.010130934474014253,-0.0
^IXIC,2023-06-23,0.4644721920078876,0,-0.011616752338173497,-0.0
^IXIC,2023-06-26,0.48379920971738444,0,0.01648869761865246,0.0
^IXIC,2023-06-27,0.48848835056939,0,0.002661622651845219,0.0
^IXIC,2023-06-28,0.48924156425592724,0,-3.0895350120463405e-05,-0.0
^IXIC,2023-06-29,0.49227194789921025,0,0.014464356514040322,0.0
^IXIC,2023-06-30,0.4716705819957938,0,0.0020923830090737727,0.0
^IXIC,2023-07-03,0.48954473628709955,0,-0.0018180183557514606,-0.0
^IXIC,2023-07-05,0.4916758986297222,0,-0.008165110655578123,-0.0
^IXIC,2023-07-06,0.5172557836335208,0,-0.0013392981121250758,-0.0
^IXIC,2023-07-07,0.5132391095498205,0,0.0018125503401811294,0.0
^IXIC,2023-07-10,0.5155484169136414,0,0.005496316094583564,0.0
^IXIC,2023-07-11,0.5101790199118097,0,0.01150085121968658,0.0
^IXIC,2023-07-12,0.5044035857347582,0,0.015777784559968477,0.0
^IXIC,2023-07-13,0.4508697120373576,0,-0.0017590263115579985,-0.0
^IXIC,2023-07-14,0.43550682821608955,0,0.009299474849521872,0.0
^IXIC,2023-07-17,0.4351157355703338,0,0.007630033916212975,0.0
^IXIC,2023-07-18,0.42113221742737217,0,0.0003051409203362887,0.0
^IXIC,2023-07-19,0.4207805116580298,0,-0.02052580861142228,-0.0
^IXIC,2023-07-20,0.42179485984991855,0,-0.0021687640343482917,-0.0
^IXIC,2023-07-21,0.4156592576104192,0,0.0018571154083166785,0.0
^IXIC,2023-07-24,0.4451811046396769,0,0.006095045505843499,0.0
^IXIC,2023-07-25,0.4683399105827591,0,-0.0012216214148701443,-0.0
^IXIC,2023-07-26,0.48131845144140234,0,-0.005462475464587224,-0.0
^IXIC,2023-07-27,0.44320958354194895,0,0.018971367342880407,0.0
^IXIC,2023-07-28,0.4630160079124154,0,0.0020507139709664557,0.0
^IXIC,2023-07-31,0.4775056111130759,0,-0.004329380345865719,-0.0
^IXIC,2023-08-01,0.47831529802610734,0,-0.02173494215109273,-0.0
^IXIC,2023-08-02,0.42973695721703414,0,-0.0009826112061147585,-0.0
^IXIC,2023-08-03,0.43367792010870393,0,-0.0036160820687143325,-0.0
^IXIC,2023-08-04,0.4115292133982649,0,0.006122559882137724,0.0
^IXIC,2023-08-07,0.4260445391059372,0,-0.007866008907301492,-0.0
^IXIC,2023-08-08,0.4209385796925428,0,-0.011689501365355404,-0.0
^IXIC,2023-08-09,0.40581607846392825,0,0.0011638740994814878,0.0
^IXIC,2023-08-10,0.4073336128048938,0,-0.006779785355134793,-0.0
^IXIC,2023-08-11,0.43698926336458577,0,0.010515357285537208,0.0
^IXIC,2023-08-14,0.43498423742046216,0,-0.011406767356623049,-0.0
^IXIC,2023-08-15,0.45527042003803037,0,-0.011475265963829862,-0.0
^IXIC,2023-08-16,0.4811765616543743,0,-0.011703489942506917,-0.0
^IXIC,2023-08-17,0.5164065508158493,0,-0.001963621846486574,-0.0
^IXIC,2023-08-18,0.5271258827851097,0,0.015560378401998198,0.0
^IXIC,2023-08-21,0.5155851869605588,0,0.0006134631095886522,0.0
^IXIC,2023-08-22,0.5361069242841402,0,0.015930862238648924,0.0
